ch05_07,ch06_07,ch07_13,ch12_15,bt07_11,bt07_13,bt13_15,bt07_08r,bt07_09r,bt07_10r,bt07_11r,bt07_12r,bt07_13r,bt07_14r,bt07_15r,bt07_16r,bt11_15r,bt13_14r,bt13_15r,num
0.271181472,0.144490514,0.055942598,0.552676329,6.4755,3.77586,2.4817,1.186481435,1.13779884,1.119698875,1.022444533,1.157067296,1.012966068,1.013527281,1.021672766,1.089096853,0.999245175,1.000554029,1.008595252,0
0.230813104,0.106049264,0.063791614,0.560407147,8.81351,5.79142,3.95675,1.210067653,1.15954183,1.14023196,1.030389641,1.168371182,1.019763307,1.023338123,1.033721094,1.104742675,1.003233197,1.003505535,1.013687281,0
0.197687271,0.110534818,0.055014115,0.545135265,5.91779,3.31722,2.5002,1.2421634,1.170096796,1.128811019,1.020496841,1.158143679,1.011386948,1.012318621,1.020142198,1.09183447,0.99965248,1.000921183,1.008656676,0
0.417809006,0.361975276,0.083986422,0.569846158,22.30139,19.20554,3.1643,1.21428021,1.165173288,1.149805561,1.080068797,1.204204314,1.068195752,1.07126366,1.080334296,1.137369802,1.000245817,1.002872047,1.011363596,0
0.194690265,0.107079646,0.061914619,0.535821164,6.76618,3.67444,2.30485,1.253386076,1.179515781,1.137947488,1.023153344,1.166986352,1.012442016,1.011724928,1.020405721,1.095904423,0.997314554,0.999291724,1.007865838,0
0.205467053,0.107711803,0.060459267,0.545786498,6.09878,3.05262,2.78208,1.227120997,1.164969697,1.135440391,1.020860798,1.162290891,1.010333776,1.010703498,1.019939504,1.094752784,0.999097533,1.00036594,1.009507481,0
0.207871397,0.100966107,0.056467516,0.545061302,5.21857,2.23006,2.29681,1.193921353,1.141918531,1.11879477,1.01792733,1.156506058,1.007583064,1.00748714,1.015514271,1.087743022,0.997629439,0.999904798,1.007871517,0
0.179794521,0.091324201,0.058316543,0.545181695,5.84271,2.71038,2.44741,1.226122952,1.159943318,1.128334039,1.020049175,1.159285761,1.009201724,1.008768492,1.017657382,1.09150266,0.997655218,0.999570718,1.00837856,0
0.200320513,0.106216458,0.05939312,0.538575516,5.94411,3.0525,2.45903,1.24896094,1.176245731,1.136143836,1.020369453,1.163253401,1.010357762,1.010088023,1.018859118,1.093894688,0.998519816,0.999733026,1.008414204,0
0.208117602,0.098475158,0.055949815,0.544513825,5.24481,2.62368,1.76561,1.213329095,1.14780491,1.116397335,1.018056264,1.155637268,1.008951743,1.008235535,1.015066597,1.086386187,0.997063358,0.999290146,1.006060601,0
0.203460933,0.085998951,0.054159458,0.545853836,4.70388,1.85635,2.1418,1.200563339,1.143778737,1.1178768,1.01620664,1.153191098,1.006333687,1.005899089,1.013741721,1.083567202,0.997574392,0.999568137,1.007361409,0
0.223430185,0.100591945,0.057764597,0.546004615,5.59476,2.75445,2.38042,1.222519751,1.158026602,1.129247558,1.019208159,1.158470597,1.009365364,1.009173281,1.017601454,1.091174748,0.998423576,0.999809699,1.008159672,0
0.190351556,0.079313148,0.056473963,0.548738035,5.53108,2.29704,2.74104,1.213151464,1.155734966,1.129031443,1.01902374,1.156544828,1.007813587,1.008287514,1.017298771,1.089015406,0.998307233,1.000470253,1.009411645,0
0.222826196,0.09892284,0.056412101,0.547964823,5.54545,2.5282,2.55528,1.198975362,1.146821695,1.124314128,1.019086326,1.156737543,1.008612122,1.008490648,1.017468543,1.088613749,0.998412516,0.999879563,1.008780799,0
0.201062905,0.08891224,0.056193976,0.548167397,5.60973,2.71075,2.60341,1.193025065,1.143065774,1.1219121,1.019329314,1.157004583,1.009247989,1.008715374,1.018292246,1.0884965,0.998982598,0.999472266,1.008961381,0
0.225146857,0.1576028,0.058705986,0.559943944,8.6032,5.84953,2.6666,1.219619952,1.159540602,1.132071546,1.029984442,1.161452917,1.020193368,1.021650532,1.029671976,1.097769931,0.99969663,1.001428321,1.009290991,0
0.330376539,0.201846488,0.068000916,0.567757149,12.64694,10.22751,3.38533,1.207434757,1.157026626,1.138062334,1.044249796,1.176460008,1.035484182,1.038397725,1.04779085,1.11194222,1.003391003,1.002813701,1.011884941,0
0.200943561,0.097195527,0.054840333,0.564207275,6.76098,4.13284,3.78503,1.233956837,1.167990476,1.131248769,1.023537949,1.156592449,1.014257782,1.017462168,1.027677066,1.09652783,1.004043931,1.003159341,1.013230645,0
0.211136637,0.120336943,0.055671746,0.559579197,7.48499,5.09968,3.56197,1.245080976,1.175641636,1.134381971,1.026128068,1.16028392,1.017654598,1.021534618,1.03036017,1.100277845,1.004124341,1.003812709,1.012485152,0
0.172100764,0.086995991,0.058765019,0.544188185,5.63914,2.95696,2.54508,1.226712706,1.161241015,1.12916002,1.019327643,1.160761544,1.010042394,1.00989872,1.018848888,1.092027662,0.999530323,0.999857754,1.008718935,0
0.213699352,0.101671939,0.058831023,0.53821863,5.74591,2.85663,2.29256,1.241852726,1.170849633,1.132862487,1.019693588,1.162101087,1.009694836,1.009892355,1.017612363,1.092985138,0.99795897,1.000195623,1.007841505,0
0.199387106,0.094291439,0.056979693,0.549949752,5.55285,2.49274,2.59369,1.214059371,1.156967229,1.130604476,1.019085491,1.156494113,1.008478527,1.008485353,1.017454395,1.089547911,0.998399451,1.000006769,1.008900405,0
0.180999115,0.081449602,0.055938612,0.549208774,5.37058,2.24784,2.71483,1.212391846,1.154424669,1.128478131,1.018482863,1.155784357,1.007653693,1.007980496,1.017055097,1.087780751,0.998598145,1.000324321,1.009329996,0
0.201800683,0.115453275,0.058272341,0.538550304,6.34671,3.4121,2.54611,1.255392167,1.183416261,1.13813825,1.021851656,1.163393059,1.011630314,1.012000544,1.020486652,1.092325817,0.998664185,1.000365974,1.00875452,0
0.198890096,0.110602297,0.059099969,0.556127879,7.23125,4.27955,2.75604,1.214032625,1.159963262,1.136169503,1.024973173,1.160030362,1.014630319,1.015212766,1.024281053,1.093180626,0.999324743,1.000574049,1.009511577,0
0.183586704,0.099845401,0.053871104,0.551221894,5.2195,2.41481,2.19754,1.220343904,1.155117187,1.122303232,1.018049408,1.152333925,1.008270375,1.00844403,1.015916422,1.085213397,0.99790483,1.000172231,1.00758333,0
0.209003215,0.115755627,0.053797852,0.541197029,5.00408,2.26889,2.09112,1.243776841,1.170158784,1.12493407,1.017289221,1.155288949,1.007765684,1.00744273,1.015030496,1.085643734,0.997779663,0.999679535,1.00720883,0
0.194125216,0.094289391,0.052687256,0.550340162,5.22577,2.2894,2.11535,1.211159066,1.147620223,1.117241644,1.018119361,1.151200029,1.007858053,1.007538373,1.015229277,1.083816935,0.997161351,0.999682813,1.007313753,0
0.196368243,0.098184122,0.05468759,0.544988038,5.48576,2.70264,2.30361,1.23574768,1.164929209,1.126434878,1.018961785,1.156115106,1.009252789,1.008938939,1.017275703,1.088377352,0.998345294,0.999689027,1.00794936,0
0.20103028,0.102609206,0.055023356,0.542614509,5.62965,2.76508,2.46528,1.239664057,1.169397173,1.130008365,1.019455718,1.157820683,1.009462269,1.009511117,1.018050888,1.089096853,0.99862198,1.00004839,1.008508113,0
0.195150042,0.099174611,0.054282565,0.541059826,5.53117,2.6261,2.37851,1.238640136,1.168942753,1.129715808,1.01913734,1.157264575,1.008995647,1.009081059,1.017284002,1.088366685,0.998181464,1.000084651,1.008214461,0
0.17735184,0.087023573,0.053502599,0.553490455,5.38839,2.96049,2.81578,1.23005907,1.163029944,1.125598542,1.018683215,1.154090814,1.010179243,1.011464771,1.020055087,1.088727224,1.001346711,1.001272574,1.009776329,0
0.315573908,0.180447846,0.072864838,0.566334782,14.47801,11.67392,3.80035,1.217089634,1.167703255,1.150767521,1.050656443,1.184269714,1.040448497,1.041465273,1.054331598,1.119370505,1.003497961,1.000977248,1.013343382,0
0.334902245,0.181933382,0.071156866,0.564642413,16.03963,12.90596,3.12789,1.205239122,1.155280917,1.137915456,1.056794504,1.184655221,1.04519703,1.04832491,1.056772875,1.119575277,0.999979534,1.002992622,1.011075276,0
0.195978486,0.100186311,0.061711911,0.534391693,5.98274,3.202,2.14858,1.248022951,1.176179587,1.136282132,1.020406026,1.16598315,1.010818821,1.009749795,1.018210579,1.095115004,0.997848458,0.998942416,1.007312644,0
0.180537054,0.092897707,0.06223798,0.544759696,6.68282,3.62724,2.58718,1.230327536,1.165797965,1.136536569,1.022843197,1.164598058,1.012270462,1.012064049,1.021208157,1.096766231,0.998401476,0.999796089,1.008829355,0
0.190071556,0.101557841,0.059566306,0.537932505,6.46419,3.2336,2.19185,1.251314397,1.176654538,1.134241003,1.022191228,1.163253401,1.010979018,1.009720422,1.018559107,1.093328785,0.99644673,0.998755072,1.00749777,0
0.221230607,0.10732038,0.05929942,0.552273221,6.41566,3.34917,3.18357,1.210415307,1.155485916,1.131707549,1.022039687,1.160810379,1.011385451,1.012021985,1.022450922,1.093268335,1.000402366,1.000629368,1.010940904,0
0.192601926,0.100801008,0.0612063,0.544095801,6.57985,3.60148,2.743,1.236344137,1.170800417,1.13961777,1.022532798,1.164473698,1.0122088,1.012360934,1.021709271,1.097523463,0.999194621,1.000150299,1.00938588,0
0.177783227,0.0837829,0.055215305,0.548763189,5.19355,2.05273,2.47404,1.207196698,1.148273522,1.120348858,1.017885982,1.154308214,1.006993715,1.00613608,1.015553953,1.086955634,0.997708948,0.999148321,1.008500786,0
0.201394603,0.094200702,0.052932748,0.546041912,4.6636,1.66009,2.0826,1.186453091,1.135760965,1.114072347,1.01610719,1.151554763,1.005674768,1.006342857,1.012885557,1.081937588,0.996829436,1.000664319,1.0071701,0
0.21288527,0.111115727,0.055072484,0.551511082,5.41647,2.5096,2.38909,1.20093106,1.14749374,1.124273763,1.018692707,1.153915298,1.008574825,1.008661192,1.016875648,1.085828843,0.998216284,1.000085633,1.00823025,0
0.19214527,0.101351351,0.054711345,0.55096267,5.76685,2.72914,2.51115,1.213983416,1.154010654,1.125846451,1.019952772,1.154619355,1.009344363,1.0096982,1.018097951,1.087234781,0.998181464,1.000350561,1.008672548,0
0.178390432,0.082100142,0.056255438,0.551771417,5.88786,2.89802,2.80658,1.216652222,1.152959903,1.125161711,1.02031241,1.156709297,1.00989575,1.01080717,1.019667751,1.091065784,0.999368174,1.000902489,1.009676246,0
0.190559953,0.082715584,0.05488095,0.550507335,5.62965,2.60638,2.77024,1.19069729,1.140831146,1.120402242,1.019455718,1.155382647,1.008914347,1.008848685,1.018565028,1.088238892,0.999126308,0.999934918,1.009565412,0
0.208247467,0.109546845,0.053556471,0.5408358,5.18513,2.44142,2.13665,1.242599628,1.168628146,1.124016339,1.017943254,1.155703804,1.008369124,1.008671604,1.015809298,1.085755031,0.99790366,1.000299969,1.007378423,0
0.194147378,0.1073776,0.05405136,0.54895724,5.69925,3.00152,2.22214,1.224960366,1.158440199,1.124016339,1.019757528,1.154571495,1.010308926,1.010298481,1.018078998,1.085755031,0.998353991,0.999989662,1.007690789,0
0.214596703,0.085632338,0.058337777,0.57116874,9.09982,5.76696,3.99877,1.208678148,1.156133575,1.133308173,1.031791503,1.160892077,1.019915792,1.021985087,1.034197513,1.09794377,1.002331875,1.002028888,1.014002843,0
0.464773212,0.382998009,0.084057417,0.584786924,24.49034,21.77128,2.89625,1.209228545,1.16122933,1.146830529,1.089247954,1.204367048,1.078560683,1.081981027,1.089951755,1.139201722,1.000646135,1.003171212,1.010561364,0
0.188852413,0.095308694,0.061681932,0.535077856,6.19788,3.33141,2.14561,1.247602615,1.175389643,1.136472271,1.021162632,1.165957892,1.011264828,1.010496165,1.018655341,1.095588401,0.99754467,0.999239899,1.007308187,0
0.177807462,0.090257595,0.060755915,0.544276039,6.29009,3.24976,2.45337,1.228698249,1.164866903,1.134550362,1.021524201,1.162558278,1.011005924,1.010661659,1.01947655,1.094722583,0.997995494,0.999659483,1.008378414,0
0.179743056,0.090362629,0.057051534,0.543545642,5.10483,2.57084,2.14068,1.229053174,1.159940443,1.124595045,1.017518642,1.157778032,1.008746491,1.008392713,1.016147094,1.088983792,0.998652067,0.999649289,1.007336435,0
0.190843449,0.094437996,0.056511428,0.538786707,5.41623,2.04038,2.40411,1.243521256,1.170716883,1.130172409,1.018609536,1.158741317,1.006930126,1.006698267,1.015219935,1.089412572,0.996672325,0.999769737,1.008232755,0
0.194994119,0.088727483,0.054890825,0.549142561,5.0398,2.05905,2.35437,1.197019802,1.144235225,1.120456629,1.017360999,1.153596475,1.007020882,1.006843116,1.015170524,1.085830587,0.997846905,0.999823473,1.008092823,0
0.194898003,0.092035168,0.05327657,0.546111088,4.58735,2.05668,1.62786,1.204641268,1.139836802,1.10946777,1.015839665,1.151369673,1.007039996,1.006248546,1.012682815,1.08165667,0.996892374,0.999214083,1.005603372,0
0.198412698,0.090939153,0.054778081,0.546586132,4.95108,1.99446,2.38057,1.190876577,1.139659803,1.118502301,1.017052421,1.154366771,1.006800038,1.006618998,1.015038563,1.085971406,0.998019907,0.999820183,1.008182882,0
0.191408811,0.076140522,0.054197091,0.552833098,4.96356,2.21391,2.2281,1.20875778,1.151993184,1.124672851,1.017128177,1.151692233,1.007567919,1.005606816,1.015300882,1.0839743,0.998203477,0.998053627,1.00767488,0
0.186734973,0.102655352,0.057582486,0.541830256,6.03843,2.9679,2.43105,1.251302711,1.178789272,1.134420957,1.02078127,1.160429928,1.010107229,1.009417202,1.018539696,1.091085239,0.997804061,0.999316878,1.008348092,0
0.21720987,0.101649939,0.053702976,0.552844969,5.06913,2.09682,2.5363,1.19864743,1.145827609,1.122605235,1.017515511,1.151903981,1.007171549,1.007294747,1.015984871,1.084654507,0.998495708,1.000122321,1.008750567,0
0.208181073,0.094124421,0.052457436,0.550472947,4.93172,1.95709,2.37105,1.187010988,1.135417941,1.114439079,1.017079972,1.150986924,1.006708854,1.007010835,1.014958331,1.081980866,0.997913989,1.000299969,1.008194502,0
0.182513098,0.097698188,0.053894482,0.55151817,5.57804,2.44134,2.61017,1.213007836,1.153220327,1.125224435,1.019313211,1.153448909,1.008361996,1.008824292,1.017458344,1.085213397,0.998180278,1.000458463,1.009020916,0
0.186746462,0.101563865,0.05358771,0.546536405,5.48717,2.73409,2.15268,1.222161525,1.156244658,1.12208581,1.019018912,1.154317995,1.009386972,1.009459407,1.016902709,1.085733528,0.997923294,1.000071761,1.007445843,0
0.245401486,0.13154404,0.053648608,0.55319276,5.98133,3.25558,2.46912,1.183974749,1.134564043,1.11487268,1.020787711,1.153960773,1.011208371,1.011670495,1.019878081,1.085545882,0.999108894,1.000457002,1.008573614,0
0.187737643,0.081986692,0.050745873,0.558022311,5.35445,2.58073,2.47914,1.182022524,1.132499279,1.113167815,1.018677134,1.148506576,1.008915717,1.00959882,1.017631478,1.082791985,0.998973515,1.000677066,1.00863874,0
0.189901899,0.101701017,0.061054818,0.543289862,6.33404,3.4469,2.52496,1.234973819,1.168507089,1.135241505,1.021672774,1.163739286,1.011678664,1.011351113,1.020408235,1.094410509,0.998762286,0.99967623,1.008628799,0
0.166824169,0.078108426,0.057577867,0.547741548,5.56799,2.43781,2.79847,1.197496704,1.146671067,1.125277385,1.019109732,1.158203819,1.008277806,1.008772911,1.017950844,1.089748499,0.998862843,1.00049104,1.009593623,0
0.175980603,0.094833992,0.057388445,0.537706218,5.28954,2.75921,1.88985,1.246482432,1.173339548,1.132344641,1.018157167,1.159872233,1.009389858,1.00793505,1.015923611,1.0896706,0.997806276,0.998558725,1.006472972,0
0.188353642,0.083128144,0.054095315,0.550578921,4.77729,1.90978,2.35864,1.197950942,1.144524188,1.12009972,1.016468151,1.152150366,1.006518906,1.006287291,1.014688222,1.08468736,0.998248908,0.999769885,1.008116405,0
0.217677245,0.123196058,0.061164412,0.561381069,7.58001,4.65064,3.43406,1.210834838,1.154873998,1.132322224,1.026109198,1.162324642,1.015859019,1.017668168,1.027896087,1.097260164,1.001741422,1.001780905,1.011849152,0
0.193394176,0.101043025,0.053163346,0.55167742,4.94042,2.05616,2.33558,1.200109566,1.145507325,1.121383903,1.017084329,1.151241549,1.007040132,1.007108787,1.015158193,1.083617757,0.998106218,1.000068175,1.008061309,0
0.165861478,0.0935058,0.052274415,0.541356018,4.47598,1.94112,2.0302,1.236795895,1.164125029,1.121258203,1.015483738,1.153131195,1.006656538,1.00640084,1.013714028,1.082378997,0.998257274,0.999745993,1.007010823,0
0.179411443,0.076578055,0.05314504,0.552112574,5.24097,2.29385,2.72903,1.186012676,1.136176062,1.116917571,1.018152609,1.152658364,1.007864693,1.008173784,1.017384102,1.085870732,0.999245194,1.000306679,1.009445126,0
0.206777578,0.118158616,0.050777697,0.544951785,4.61713,2.41136,1.5298,1.228599813,1.153761476,1.109977827,1.016056712,1.150152977,1.008322003,1.00799187,1.013673788,1.079259978,0.997654733,0.999672592,1.005307615,0
0.175798077,0.0861527,0.051097635,0.551593733,5.08966,2.23938,2.28045,1.207833103,1.145452447,1.11539522,1.017708047,1.149792512,1.00771479,1.008198725,1.015694368,1.082523194,0.998021359,1.00048023,1.007918488,0
0.140452899,0.04558559,0.048263453,0.554173162,4.12582,0.90777,2.63374,1.194212017,1.138496932,1.113315579,1.014371676,1.144664305,1.003127028,1.00379871,1.012311262,1.078839846,0.997968778,1.000669588,1.009155604,0
0.212694771,0.124271102,0.050875711,0.557953758,5.75474,2.94148,2.31731,1.214883332,1.151941899,1.118965083,1.0201106,1.148942526,1.010179265,1.010923864,1.01834565,1.083756807,0.998269844,1.000737096,1.008084095,0
0.173439049,0.107726117,0.056561191,0.562318966,7.92487,5.4874,2.7205,1.191247862,1.139269783,1.119419661,1.027671251,1.158425035,1.018998647,1.019966804,1.028687857,1.093286993,1.000989233,1.000950107,1.009508561,0
0.285667198,0.200516398,0.067882803,0.565052515,14.32117,10.53098,3.90307,1.207986851,1.158076746,1.141175403,1.050451996,1.179522396,1.036610708,1.042130514,1.05086989,1.115462126,1.000397823,1.00532486,1.013755581,0
0.29052201,0.184771998,0.055882785,0.579833317,9.02573,7.48598,3.20409,1.185746785,1.136227483,1.118172126,1.031833747,1.157660887,1.026260437,1.028229919,1.037926507,1.095620142,1.005904789,1.001919086,1.011367553,0
0.158235285,0.09948456,0.067961537,0.53173939,8.16514,4.84363,2.55326,1.243329989,1.183390525,1.124556736,1.017981136,1.125012928,1.011052773,1.009719554,1.016813568,1.076119758,0.998853056,0.998681356,1.005697819,1
0.149204504,0.09266385,0.068311979,0.532446615,8.22455,5.26388,2.63763,1.291265666,1.232873777,1.189531341,1.056598899,1.208028924,1.047739755,1.046402093,1.056074192,1.134068702,0.9995034,0.998723288,1.007954682,1
0.179178366,0.096054382,0.059618322,0.542000792,5.8836,2.95327,2.22452,1.231721136,1.164940541,1.132302086,1.020143387,1.161313413,1.010010533,1.009334316,1.017684207,1.092410072,0.997589379,0.999330486,1.007597618,0
0.184243714,0.094585008,0.056755134,0.53720924,4.98149,2.36699,1.89693,1.236582534,1.164618177,1.126007756,1.017092455,1.158782238,1.00804939,1.007125519,1.014594401,1.088713032,0.997543926,0.999083506,1.006492748,0
0.179722088,0.081094113,0.052731032,0.550603962,4.56072,1.88161,2.5725,1.205954345,1.149099913,1.121487128,1.015761563,1.151567685,1.006443071,1.006041944,1.015387456,1.081466072,0.999631698,0.999601441,1.008887125,0
0.167437762,0.081515752,0.052618034,0.545992172,4.43937,1.94604,1.65622,1.217850555,1.150864122,1.114205633,1.015342185,1.150720645,1.006667936,1.00600477,1.012413274,1.081864829,0.997115346,0.999341227,1.005707282,0
0.192562662,0.091546183,0.054655752,0.55369434,5.46192,2.54249,2.65884,1.206170651,1.147355978,1.122230887,1.01887273,1.153625427,1.008697403,1.00892212,1.017956138,1.08610128,0.999100386,1.000222779,1.009178902,0
0.15548188,0.084600434,0.051122091,0.540612676,4.24038,1.5874,1.73432,1.23578898,1.161665018,1.11657022,1.014688277,1.150882801,1.005448534,1.005129618,1.011469627,1.079808967,0.996827942,0.999682813,1.005988465,0
0.192678227,0.094124421,0.052480299,0.553316532,4.80334,1.98369,2.37378,1.199482058,1.144496338,1.119979093,1.016627961,1.150057819,1.006800658,1.006820539,1.015061224,1.082830381,0.998458888,1.000019747,1.008204769,0
0.167754599,0.089012644,0.051440097,0.541737713,4.3851,1.89649,1.8187,1.235159332,1.162245972,1.117884468,1.015194991,1.151613365,1.006515421,1.005845277,1.012843843,1.080528887,0.997684043,0.999334194,1.006287457,0
0.175408203,0.090952402,0.054025154,0.555591195,5.79083,2.90786,2.79777,1.218154277,1.156644721,1.12789244,1.020078599,1.153602423,1.009982662,1.01062802,1.019777342,1.088771999,0.999704672,1.000638979,1.009697869,0
0.149420208,0.083128144,0.055227923,0.557351477,6.10141,3.17907,3.2862,1.22578463,1.161240416,1.128811764,1.021129066,1.155859022,1.010898763,1.012644371,1.022417353,1.092705351,1.00126163,1.001726788,1.011394405,0
0.206185567,0.116593029,0.049488293,0.556274169,4.95414,2.27226,2.16258,1.213744496,1.149516585,1.116311201,1.017301565,1.146523526,1.007861881,1.00859803,1.015459953,1.080896698,0.998189708,1.000730407,1.007538803,0
0.270626097,0.150855764,0.065831178,0.57040836,12.35189,8.646,4.24046,1.208688848,1.159284016,1.14085618,1.04320938,1.173173472,1.029858354,1.034378522,1.045163871,1.109841826,1.001873536,1.004389116,1.014861769,0
0.192638384,0.117542065,0.056948452,0.568008891,8.86138,6.26525,3.00192,1.19082658,1.139371412,1.119077102,1.031068862,1.159210414,1.021768435,1.022663881,1.032537894,1.095638604,1.001424766,1.000876369,1.01054002,0
0.275710994,0.146353439,0.065917788,0.576577652,12.73672,9.87586,3.57526,1.213066043,1.161380136,1.141236771,1.044736775,1.171876351,1.03434312,1.037665829,1.047364903,1.109666535,1.002515589,1.003212386,1.012589423,0
0.214892427,0.132241493,0.051422952,0.571562448,7.4547,5.81546,3.27244,1.233742118,1.165770551,1.124135885,1.026339009,1.153611756,1.020428913,1.023713578,1.032295806,1.095465508,1.005803927,1.003218907,1.011629319,0
0.155101913,0.101834589,0.067637176,0.534789237,8.16514,4.5408,2.94078,1.296526137,1.228354249,1.17811264,1.047655471,1.200350685,1.038397566,1.037701129,1.045907874,1.125036721,0.998331897,0.999329316,1.007232594,1
0.154874599,0.09324083,0.067644103,0.535532862,8.33707,4.8827,2.75255,1.276519365,1.216343045,1.17132872,1.049736795,1.191640021,1.040537099,1.040907,1.049500167,1.123597047,0.999774584,1.00035549,1.008613886,1
0.147167626,0.091678193,0.067111167,0.533258239,8.31655,5.05975,2.56825,1.305971042,1.246564919,1.198440177,1.061567532,1.213051613,1.053024557,1.051408867,1.061127245,1.140366016,0.999585248,0.998465667,1.00769468,1
0.159882552,0.086477355,0.055962221,0.543557275,5.02019,2.27394,2.0817,1.219367148,1.15552744,1.124453012,1.017256186,1.156152399,1.007743249,1.007051677,1.014937768,1.086654633,0.99772091,0.999313742,1.007139238,0
0.155124099,0.080064051,0.056731082,0.539282495,6.0116,2.93601,2.1101,1.247335695,1.173209988,1.129783765,1.020726641,1.159749099,1.010016486,1.00929642,1.017340127,1.087911857,0.996682252,0.999287075,1.007251012,0
0.167549025,0.085261634,0.056379202,0.545717804,5.15658,2.19298,2.38324,1.221405187,1.158324449,1.128451945,1.01771286,1.156361336,1.007456978,1.007083881,1.015688048,1.089015406,0.998010429,0.999629665,1.008170145,0
0.16913186,0.078788133,0.054092756,0.545632935,4.79103,1.84368,2.08657,1.211907042,1.148945176,1.118703722,1.016514078,1.153038928,1.006291022,1.005766355,1.013507002,1.083985923,0.997041777,0.999478613,1.007170869,0
0.148961816,0.064815447,0.05117346,0.544933896,4.03202,1.44598,2.08876,1.230777795,1.158881834,1.118638234,1.013950419,1.150059166,1.004958591,1.004703325,1.01220887,1.079423637,0.998282412,0.999745993,1.007214505,0
0.151556279,0.079171191,0.051337137,0.546096637,4.02874,1.43755,1.90004,1.218065836,1.149586166,1.112151405,1.013932905,1.149240987,1.004927435,1.004845874,1.011515123,1.081012823,0.997615442,0.99991884,1.006555387,0
0.159487803,0.06999105,0.050892728,0.553187685,4.3884,1.45025,2.19808,1.194337315,1.138075484,1.112699771,1.015213219,1.147191181,1.004976873,1.005032678,1.01261526,1.079782855,0.997440973,1.000055529,1.00760056,0
0.187639645,0.088939023,0.053439937,0.553901787,5.05715,2.3085,2.47465,1.203262089,1.144233015,1.118812709,1.017492629,1.151583488,1.007909874,1.007625212,1.0165292,1.084900407,0.999053134,0.999717572,1.008551684,0
0.18548679,0.084826276,0.05144928,0.552958232,4.46448,1.5706,2.38196,1.199868833,1.142935707,1.117234884,1.015463161,1.148497934,1.005385941,1.005605849,1.013665845,1.081296095,0.998230054,1.00021873,1.008235548,0
0.17186985,0.098884023,0.050332576,0.543338422,4.33836,1.74087,1.87277,1.23293107,1.159808166,1.116592894,1.015068143,1.14992109,1.005992389,1.005674084,1.012519507,1.079861752,0.997489197,0.999683592,1.006488238,0
0.165320046,0.088481151,0.051120443,0.547516706,4.9068,2.26636,1.86888,1.220251025,1.15273231,1.118009953,1.017060983,1.150170382,1.007808464,1.007423708,1.014339793,1.081950089,0.997324457,0.999618226,1.006480725,0
0.154697735,0.084600324,0.049443313,0.551892105,4.27919,1.6467,1.98071,1.210999445,1.146230233,1.112824804,1.014890955,1.146212935,1.005678258,1.0055154,1.012594291,1.078758727,0.997737034,0.999838061,1.006876983,0
0.189862564,0.100443421,0.049292118,0.544926245,4.68072,1.9622,1.83147,1.226680181,1.155761564,1.115442674,1.016328567,1.148793572,1.006780777,1.006591235,1.013193291,1.077902753,0.996915096,0.999811734,1.006369325,0
0.167032868,0.06950361,0.052319123,0.552686061,5.39417,2.25745,2.87372,1.18424451,1.134310339,1.11545652,1.018730151,1.152109923,1.007754079,1.009092693,1.017800682,1.085771425,0.99908762,1.001328314,1.0099693,0
0.360101196,0.256049292,0.067475406,0.58192351,16.1324,13.88938,3.09297,1.200922601,1.149487122,1.131462135,1.05772518,1.178655521,1.049303464,1.052875238,1.060951856,1.11539405,1.003050581,1.003403948,1.01110107,0
0.143059109,0.092567659,0.064763807,0.535188243,7.79175,4.56258,2.55283,1.285314661,1.228344276,1.181404047,1.053745465,1.198133799,1.044525439,1.04373292,1.052153914,1.124558747,0.998489624,0.999241264,1.007303292,1
0.132005069,0.086243312,0.063143833,0.538426276,8.11315,4.68644,2.51631,1.313007479,1.261588473,1.206251494,1.064108536,1.179405975,1.055750305,1.053882605,1.062863389,1.133474126,0.998829869,0.998230927,1.006737468,1
0.150047074,0.075513887,0.057042993,0.546004615,5.4151,2.50351,2.30241,1.218592424,1.154920485,1.12459438,1.018600876,1.157186918,1.008514405,1.008147535,1.01647387,1.087713686,0.997911835,0.999636227,1.007892267,0
0.169889243,0.087291158,0.059128972,0.543229779,5.86627,3.05697,2.16317,1.22944682,1.163426941,1.130260895,1.020109516,1.160536454,1.010379308,1.009856799,1.017855041,1.092115844,0.997789968,0.999482859,1.007398937,0
0.146896805,0.065287469,0.055209811,0.549116291,4.78019,1.98623,2.49172,1.193716422,1.14218831,1.120214842,1.016436867,1.154089804,1.006764738,1.006729697,1.015381617,1.08568719,0.998961815,0.999965194,1.00855898,0
0.148287132,0.079691724,0.056743158,0.55128579,6.1531,3.24824,2.30724,1.209034683,1.152312588,1.127320072,1.021238599,1.15659665,1.011100618,1.010345081,1.019136325,1.088918537,0.997941447,0.999252758,1.007947485,0
0.155153648,0.07989255,0.05087859,0.551193111,4.6955,1.77471,2.28101,1.210346224,1.149736498,1.120117254,1.016307103,1.148787231,1.006101537,1.006318776,1.014053971,1.081562576,0.99778302,1.000215922,1.007904206,0
0.129785853,0.064892927,0.049859554,0.556663326,4.54133,1.94028,2.35255,1.18709209,1.133570072,1.111175827,1.01581037,1.146540373,1.006694349,1.007133843,1.014932313,1.079529528,0.99913561,1.000436571,1.008183183,0
